data_index,objective,lower_mold_temp2,cast_pressure,upper_mold_temp2
2247,0.0,151.68396263616202,966.2002765818725,134.00501047606946
2248,0.0,203.0711986753406,452.3167180214589,186.09056959947068
2249,0.0,209.62090253168003,946.028357829433,254.5651317906688
2250,0.0,233.0919104552693,349.8975093886985,247.44743941264522
2251,0.0,187.10384219453795,592.9118559375017,197.8504001768062
2252,0.0,173.90793135694008,792.5863531658805,166.3340559508311
2253,0.0,188.66652603989047,796.425246304535,209.25549611166565
2254,0.0,284.289327283838,339.80878373127666,231.8717395026355
2255,0.0,268.73027382021615,782.9262655263844,211.6081698890288
2256,0.0,228.88693324157543,797.2841234180582,243.56494698452357
2257,0.0,231.1124577380388,424.9336549488782,217.99684972003672
2258,0.0,263.5928968686176,932.9288996867703,126.401821176999
2259,0.0,215.7763728970146,315.4011281427778,179.6262255376405
2260,0.0,161.40901215177536,450.96447015211805,186.4309276627758
2261,0.0,273.33743086159654,998.1430217790519,189.34976038854364
2262,0.0,152.3853479168401,517.8750843244458,138.93344226757688
2263,0.0,183.27302661461522,878.7192243731216,208.93317843834342
2264,0.0,293.41800060090867,855.0784132460013,141.13740174465389
2265,0.0,185.41143570168623,419.82697364031446,154.78351564124478
2266,0.0,228.1789456032649,661.4208314535238,242.16493068759374
2267,0.0,264.33669708407496,682.7159487075157,158.66461589453905
2268,0.0,248.87956986267284,659.2723755951354,229.4714646392473
2269,0.0,281.950041388058,581.4949984445366,183.44198396292984
2270,0.0,174.0808235700514,904.4213891890762,237.03280218615703
2271,0.0,316.80390254751285,933.1815251911311,111.0437458530301
2272,0.0,185.17498668679409,978.9360834663714,257.69055640112674
2273,0.0,218.48522018137956,836.3331255007671,244.54772849410793
2274,0.0,280.4447022945787,602.0222211893902,205.67425090281958
2275,0.0,178.96972536707636,734.1824944324417,217.05989153240256
2276,0.0,296.1300599752102,364.81532432393453,235.43340387843097
2277,0.0,322.2677072044577,930.6576898028829,145.58977356633073
2278,0.0,245.47793119320335,772.8891755287721,127.39715628586364
2279,0.0,323.86363072243705,802.4754363065908,201.79947282759102
2280,0.0,315.8913567985753,377.9860121921963,151.08183617760466
2281,0.0,292.09562160455357,515.9624996539875,153.6000616719329
2282,0.0,310.6306041323577,422.0125883336647,232.62852562878842
2283,0.0,247.895018762376,551.5747258361199,244.13859769202702
2284,0.0,307.2559723263895,628.038781069869,136.71613946685807
2285,0.0,168.29310079413034,618.7743420027089,112.83592252893452
2286,0.0,273.40331815444637,742.8209960693844,214.13930763222703
2287,0.0,170.75016942885594,765.5487118199101,178.01314737353312
2288,0.0,303.39329834223884,893.863472135314,198.5523026113255
2289,0.0,223.41983622516744,756.2567880205218,184.5543792474118
2290,0.0,174.7072962665569,477.5167383073984,250.52104967064255
2291,0.0,315.92115438738114,528.0709270312803,119.86267233928668
2292,0.0,200.2373829720159,660.9355460032475,173.70830377922428
2293,0.0,285.5833536121337,638.9544458099183,227.68317878116892
2294,0.0,305.0310771213965,850.6156274917195,239.67427183371805
2295,0.0,224.97833792422114,337.64375826668567,120.17221388783479
2296,0.0,222.58002937941194,563.01568573863,167.70134988540366
2297,0.0,274.4172801551851,758.2249013029585,208.41832324543628
2298,0.0,164.62108918599316,438.5399206028467,249.73098227724972
2299,0.0,329.7879940867616,719.0721523637806,241.83875023625117
2300,0.0,269.10333087192095,602.5752509614101,183.01258217327444
2301,0.0,281.47397703069544,516.9357729078555,145.27081628168412
2302,0.0,209.9071865210558,359.8901349037951,252.24486027152633
2303,0.0,138.48971765977663,738.5286674791928,113.5020470110112
2304,0.0,233.14382994700946,960.836051261463,178.38500278853354
2305,0.0,302.46229857850284,827.6996208963888,126.27128238553587
2306,0.0,229.01722148135136,938.6614286616987,132.90941880436532
2307,0.0,310.68668828374746,934.9473248583187,256.49448370353196
2308,0.0,332.23165083053584,602.0237801403471,267.373359509738
2309,0.0,222.58935928390673,959.754461793208,215.11765895766817
2310,0.0,274.82653550981604,437.2900506233168,238.54600212397932
2311,0.0,217.04687632739268,814.0198911494061,260.91403803177195
2312,0.0,283.07976624153764,418.26491516550607,173.701195988942
2313,0.0,254.6819067713888,890.4040155277431,168.91867407401352
2314,0.0,277.1382449611019,488.48801777286224,147.3862221793524
2315,0.0,151.51302905779792,484.7003587872546,156.11708975736798
2316,0.0,217.16289561614263,405.47839135449055,122.79684813972644
2317,0.0,137.32233921141494,594.7122010042611,157.7404839855999
2318,0.0,173.03252858120757,957.6894911079927,168.35218959539554
2319,0.0,241.65803294844255,864.5318037769522,125.34243393935684
2320,0.0,267.1813295768721,925.7063015861492,176.81805012878652
2321,0.0,275.98852660316516,943.9726862295815,120.30232427392426
2322,0.0,167.3078016471545,911.3386798614081,259.5704957025637
2323,0.0,212.65545255324986,588.1720249111407,194.9165776541053
2324,0.0,221.1896452720083,373.27778545542725,268.7782504043214
2325,0.0,186.01938219608658,910.4894882399667,126.87653424088195
2326,0.0,267.48759354095915,671.2020248118157,246.48450987366712
2327,0.0,158.22021174339326,322.4660608383569,148.30734805363664
2328,0.0,168.50425140028807,429.5591123298512,262.18785895013673
2329,0.0,232.78263971098028,562.9537297219194,184.59874267689258
2330,0.0,188.8692303293947,463.61463708129395,183.33766433019173
2331,0.0,211.79916927605586,686.139388082294,207.85661920761288
2332,0.0,262.1712206845548,635.5471548400128,122.53466516875449
2333,0.0,225.75488471261303,816.2312568440354,211.45281509185617
2334,0.0,328.81657355722905,773.818392831212,214.08598497864205
2335,0.0,260.887722865328,379.26764291217216,131.3610996448914
2336,0.0,314.4240396073038,655.5119336592619,181.44644864531932
2337,0.0,272.02991264723386,994.4583850043745,131.6007292945823
2338,0.0,254.88293171341337,672.1829599788405,211.38344830033367
2339,0.0,207.4710530431545,617.2081665412143,226.60143527802026
2340,0.0,220.74286303106973,480.17726772135785,231.60828577588063
2341,0.0,240.85877975094485,772.566462526021,191.51294678204735
2342,0.0,299.4005504108529,512.1324966756298,210.49199116249258
2343,0.0,284.8485737619238,999.6094657520143,146.8754879824961
2344,0.0,262.06541293463494,734.9619610880982,208.24090008279367
2345,0.0,241.9144411014717,983.9802386353833,148.64045085663128
2346,0.0,320.66411144217153,724.4328048198385,151.50550497327356
2347,0.0,136.49807457480594,830.9310322967843,118.81667470981074
2348,0.0,260.88694158908925,823.8254629769316,212.40047632775483
2349,0.0,174.2082610455687,348.6659454725282,130.52384502195565
2350,0.0,164.80649060967346,756.5014850391656,246.69921518765096
2351,0.0,224.76529825904683,360.5442571489895,176.75339203163009
2352,0.0,190.0282344157034,559.0379978616561,263.5006368129091
2353,0.0,232.99003277552433,421.90525625757397,100.92273142186544
2354,0.0,290.6473011980692,673.1765824885435,129.0376428940164
2355,0.0,136.01562208633828,426.93774417824034,193.6472928349283
2356,0.0,151.00071217260057,425.99825196753386,144.76882348036918
2357,0.0,151.84648211584246,862.0084765066005,173.772266483236
2358,0.0,312.8185925147779,723.7608231047084,200.82845437182294
2359,0.0,331.15387023472624,932.1615511443143,189.87382218901638
2360,0.0,260.8077496261776,304.085450324359,225.04970233762825
2361,0.0,330.5215981305458,461.8262493924635,255.9153385871035
2362,0.0,274.0227276902971,343.01707959085286,220.23851706916224
2363,0.0,267.2254484637639,468.6404402894617,183.71510167009842
2364,0.0,147.47940640191885,611.4030715245,168.13004099093604
2365,0.0,174.14319130760168,908.3504870953655,188.99407773998098
2366,0.0,259.72812949774203,835.6769093025829,114.36913665541584
2367,0.0,155.55222737918433,761.9712222830335,199.17478851780754
2368,0.0,320.48426151458114,939.7000631197548,180.8728922982221
2369,0.0,233.0358506653342,432.79606465691825,176.45070600711176
2370,0.0,290.42341909808766,635.653763153267,120.82077789919094
2371,0.0,158.23788875570355,408.4090739686433,200.14513287474884
2372,0.0,153.8544783149513,975.4207531314032,162.96379171503426
2373,0.0,260.1294352961306,878.7195555479346,215.3250011156606
2374,0.0,175.5034819525646,639.2981210390986,105.59084483683084
2375,0.0,300.62781218897237,858.9892522001584,220.7268705780644
2376,0.0,155.014003364434,571.4885848705457,254.1709481237209
2377,0.0,327.8052722843913,651.8249571042993,223.53076029908806
2378,0.0,193.46418447645274,419.3826782113607,159.15320847053607
2379,0.0,282.59770866077406,653.3492999804937,189.28047629666057
2380,0.0,210.21493026561484,854.5518433629135,195.55250922899648
2381,0.0,206.1631282551395,700.2244763839044,112.90073735397108
2382,0.0,163.54715364515812,339.6458751661312,121.37869664916066
2383,0.0,325.1711620295945,887.9845728641,178.06480954876338
2384,0.0,247.1746415978792,549.4627384053782,167.3354630518715
2385,0.0,286.0362747708515,894.3547055393444,103.1875526634989
2386,0.0,140.98948978557846,671.77539386722,227.53816470955408
2387,0.0,204.29516829641227,482.6441806768054,266.92845142524243
2388,0.0,251.5592154660136,386.6314035946184,224.59645008834332
2389,0.0,166.89367738932935,318.8262048196174,205.85479501761785
2390,0.0,274.3779607820999,979.1727523308448,111.8571472970379
2391,0.0,150.5943162120522,591.9340932696401,267.92551995443387
2392,0.0,286.6928046073108,570.9391217851958,136.14448972438325
2393,0.0,262.64288623046957,886.6433729480614,160.20686007589822
2394,0.0,169.47006297136082,768.9414262660266,138.0124130195935
2395,0.0,245.86092147916423,360.07134274254196,156.03083589548027
2396,0.0,205.4630237307202,919.9855880275297,133.67962665853275
2397,0.0,157.5413168576922,500.96198591175636,173.51552906246255
2398,0.0,265.59677325033687,718.5935126558984,114.61220875035941
2399,0.0,164.5473518906451,415.2338045296689,217.33342857857252
2400,0.0,216.55635679509305,673.7003876838681,229.18268298582885
2401,0.0,155.21219055903475,985.4641975104074,117.3048190533305
2402,0.0,312.96618081953613,388.3553119922195,269.8653951378725
2403,0.0,166.40204830482742,582.536098673649,208.7365671350617
2404,0.0,272.3394183114075,572.7358535235203,132.68148268840736
2405,0.0,268.9081713822442,904.1090676611038,250.72852376505188
2406,0.0,164.6123989545197,815.7889120606284,128.20284589660255
2407,0.0,227.24424641097215,823.0416941688085,171.64811794798248
2408,0.0,151.06252311428594,886.6220583289411,105.7360687201676
2409,0.0,308.21258881833546,411.12080865615667,165.5590858900672
2410,0.0,284.5050720507022,599.0890520832928,116.76652912409516
2411,0.0,210.7259979134581,498.29290897658814,234.7209048829753
2412,0.0,265.8886079837446,879.1657011139224,189.00375122587553
2413,0.0,241.7341919105567,952.0792983248349,113.87345040769348
2414,0.0,212.08592012600218,672.075148446407,200.06483083504781
2415,0.0,327.2496931067626,506.3658941408736,204.1270441004332
2416,0.0,263.7794695551897,646.532509863735,197.63572268040002
2417,0.0,174.80272483424167,716.2618466962551,113.41563388193565
2418,0.0,166.2663183676205,637.25505509346,204.15035568704866
2419,0.0,191.7966528665224,686.8084259172199,168.78685316008392
2420,0.0,268.8996686818757,697.2969411665592,174.4041418311083
2421,0.0,329.99510090781956,843.9705771938222,167.57066543610534
2422,0.0,254.30147480470404,325.7017266546186,175.12191866318227
2423,0.0,329.39384478188134,757.7222663485343,193.1813796766883
2424,0.0,332.5746571231677,924.598077310526,204.97769168260214
2425,0.0,310.9344887114367,621.5092784347135,225.14908916958854
2426,0.0,287.8914518150764,306.9186355366794,204.25255259994557
2427,0.0,246.25738981058822,521.6178161527367,229.79306909619052
2428,0.0,172.6577599651338,664.1160968653957,142.29462569013054
2429,0.0,236.3916310578818,785.9085542744898,147.11219576125245
2430,0.0,187.9307736259649,808.0758311983191,102.16616457906794
2431,0.0,151.46737642512636,721.8016207115045,234.71911199722382
2432,0.0,204.55855021371704,800.0000644276902,169.0342762658746
2433,0.0,285.64684611684834,709.7722747811981,209.62420257598828
2434,0.0,326.1866361658762,986.295036667756,128.6585317100906
2435,0.0,256.2281976712096,419.8584768392331,164.735082763474
2436,0.0,204.51057344909802,791.4193625070482,142.8763341896548
2437,0.0,212.586536634325,490.39514681398714,248.52532887653277
2438,0.0,327.21285652326753,955.6133789318078,123.00457353666692
2439,0.0,155.6757420820569,995.4748435297325,186.62821432693696
2440,0.0,272.08545217366407,478.98267582173105,254.2262929683762
2441,0.0,178.3062092157033,845.3649873747192,131.52988737599233
2442,0.0,142.59367067045227,870.39533885997,130.60078079861202
2443,0.0,209.46155296393422,848.2257979388864,165.67054353968757
2444,0.0,250.067765034897,550.1575084615879,137.8543274171595
2445,0.0,156.68025285291765,632.7090604007768,231.76277164021823
2446,0.0,279.34550287430756,324.72053425785475,194.5090509752473
2447,0.0,269.17841078565976,943.251813115329,114.1602160409533
2448,0.0,314.3667468375764,434.3436501972727,256.58407199144835
2449,0.0,233.22537236219404,589.6529044433098,163.44060455258534
2450,0.0,279.43539553020406,960.8803223872644,113.51949760710798
2451,0.0,259.2019559659618,426.8578851420606,268.39598092387644
2452,0.0,186.0966593030799,595.4228934647322,243.63432259288217
2453,0.0,144.84003436298272,480.95458073839905,232.18664850844746
2454,0.0,325.9202722795193,312.7199640992557,209.1006562075031
2455,0.0,179.3256610355756,822.8517140157147,209.22846218685686
2456,0.0,140.30718302547584,698.8216520719093,198.04988887718326
2457,0.0,236.56309188442924,682.9564414234864,225.81009942601978
2458,0.0,199.14321146673765,988.6700444747644,235.5633110132653
2459,0.0,248.58601053228944,588.1582819787653,176.93202590755797
2460,0.0,262.3800912859746,457.99062787303876,188.42171230127008
2461,0.0,292.5550348191373,869.8542096309469,257.2067686767101
2462,0.0,185.90251060413325,808.791578123295,182.80185425448514
2463,0.0,243.35114615750012,608.9276359760386,147.77821044921075
2464,0.0,320.37069373497786,306.37454844226505,161.60723527949742
2465,0.0,225.49681726426638,832.5259989295101,260.0748780982888
2466,0.0,138.39476183437765,974.7871480551534,185.4014875693574
2467,0.0,201.52779994478837,313.98358667947554,193.36795861645763
2468,0.0,239.8162141518147,369.90151110390144,260.1878805378384
2469,0.0,139.02793090306847,782.2213605431285,155.38144560759628
2470,0.0,284.12952205685957,649.1357487394681,188.8698845909825
2471,0.0,160.69686135425638,564.0808064560599,185.7330413340753
2472,0.0,259.99857334534556,685.5247280840379,265.4659555295626
2473,0.0,257.0736200602429,975.1827510346723,183.0414132051522
2474,0.0,145.18524541623722,841.7797219631667,198.69849144550642
2475,0.0,169.6047144853303,353.99249508160926,155.72613210386385
2476,0.0,162.97631206339182,781.6922499470813,266.24347883351345
2477,0.0,310.3731998032672,649.3900736956339,229.56961361467253
2478,0.0,200.2939053256643,971.450525086627,264.12237716709456
2479,0.0,180.85455525334748,367.5313959236402,186.8777675019947
2480,0.0,198.30971571652123,735.1310683249732,135.51108449328416
2481,0.0,156.49384471223186,740.7410672512779,255.89682916009411
2482,0.0,197.1142949206094,381.6068505527475,181.98176143708187
2483,0.0,167.6543426040846,478.73305286410096,267.51596594905993
2484,0.0,163.45494230408164,790.2742775631384,180.44239135655255
2485,0.0,305.13286007180295,595.7734610681332,201.46822141279836
2486,0.0,293.746162731941,598.0565661368967,269.86739778525805
2487,0.0,156.95313838124991,917.4187426613202,115.51441899583756
2488,0.0,243.8998502442475,993.378794778932,143.25964696331994
2489,0.0,303.7527754891382,798.9684704096057,231.93167926431067
2490,0.0,282.96478414507936,590.0941536774667,227.55430717906358
2491,0.0,280.55394080872793,644.7928641618405,172.61977206701866
2492,0.0,293.839837368346,620.4993782185904,199.85612188957438
2493,0.0,189.56028817084882,876.0023517608985,169.86270974554702
2494,0.0,205.9292565815802,536.8509144497971,185.27806731146813
2495,0.0,255.29556487619666,993.8475478913243,216.57496163777364
2496,0.0,244.74527930651706,724.2717738218653,263.4394133491587
2497,0.0,265.0639101170474,342.11767610333646,241.38322644713216
2498,0.0,218.38492414467368,891.3017062765946,138.47007450842028
2499,0.0,213.43001770936507,869.8953971901304,127.82094213716269
2500,0.0,301.80264159176113,667.029727862953,117.37704296955982
2501,0.0,176.6780901534677,582.404495667508,254.16918600557224
2502,0.0,280.21955926383225,793.8485044106401,180.94202182650548
2503,0.0,251.61023719077124,585.5646609147784,126.14870331735571
2504,0.0,281.9014127496508,541.7783096974508,259.6950043187912
2505,0.0,285.2658021876715,658.873517493262,114.40706668695003
2506,0.0,168.90063035344838,655.8643957524234,220.67170361416757
2507,0.0,285.78269348994286,549.0206331000262,238.60311312599666
2508,0.0,212.0511230518431,742.7340712194105,199.41827103351326
2509,0.0,251.73823576035429,407.2076104079521,195.40449304973498
2510,0.0,172.030162023178,409.0773407642716,251.47172971657545
2511,0.0,271.03679234163303,365.8606584381986,223.00898167688464
2512,0.0,272.90586390986454,939.1638499649245,214.39715443887872
2513,0.0,270.5851876343346,498.9072795210725,153.27704615988273
2514,0.0,284.51283119753066,637.9830160596189,210.12232583488912
2515,0.0,275.5845140717404,494.6878876908161,266.51448353001473
2516,0.0,261.3021629236348,943.8994565083223,144.15075177932516
2517,0.0,187.806082424598,831.976855067707,129.27658533658058
2518,0.0,230.23159170336456,329.7192501109862,115.42755988963681
2519,0.0,252.07938605555836,926.1911718563247,200.30419515555124
2520,0.0,313.53180108521747,625.3642197435477,177.74136850257213
2521,0.0,221.80636222348852,764.7123665699521,207.54478426953906
2522,0.0,245.67377195570288,406.45708270269336,238.74811401097617
2523,0.0,191.77191041871276,308.4833122486441,235.6335608888894
2524,0.0,213.1263414024815,810.656836576939,212.4639217693982
2525,0.0,301.17515228237545,917.238569192159,243.87059393359505
2526,0.0,145.8751709483905,993.3987924019435,114.76287205561941
2527,0.0,285.0622305690594,852.4695854662252,261.40335318756377
2528,0.0,221.57159780610706,826.1352179575114,258.9220841392475
2529,0.0,158.20805214853212,952.0399170823896,263.2683374628813
2530,0.0,216.03027485239974,947.4285115050557,167.06674839499584
2531,0.0,164.35243687749949,630.7489819112011,171.6504906047163
2532,0.0,213.8634118601691,658.9256197363177,253.76545662604912
2533,0.0,278.516367811822,718.7579454088154,101.28012584358328
2534,0.0,279.1670312603258,498.94150616573575,246.12856952364615
2535,0.0,275.1316809355087,347.0443439361803,198.904207475065
2536,0.0,285.238264981416,818.1194621054132,268.10578902797704
2537,0.0,284.8725147435382,664.9516315857074,235.48106392888977
2538,0.0,247.33812417787215,401.2709645135908,221.26473135513942
2539,0.0,273.3800602790983,497.70793476326503,178.75746228142282
2540,0.0,140.47321621328908,716.9355648583934,231.36890287126792
2541,0.0,170.20798634567424,392.46342489009044,123.0162915935088
2542,0.0,206.67706005381984,474.8906907689003,235.47324105609005
2543,0.0,147.53467093174464,815.2714899321107,112.9922511306619
2544,0.0,307.7893177122943,948.383758282292,132.9444176098525
2545,0.0,300.85097257503105,477.178167666636,116.54288751647888
2546,0.0,320.69641365112534,833.0906731293642,148.85128666926866
2547,0.0,281.57721897556894,313.5087458239629,201.32073224511856
2548,0.0,203.0541360284861,357.0725041534549,137.22938865319819
2549,0.0,332.97264807540193,822.2646951487486,205.29483641013883
2550,0.0,227.4256102572442,514.9424182537308,220.08335209964616
2551,0.0,139.07519616029043,853.1575790779254,138.82908453709987
2552,0.0,157.44323399336486,718.447852710673,218.20610683505268
2553,0.0,184.11537340842227,597.7038809307762,125.66912452687181
2554,0.0,246.08130537584606,650.6191331453899,192.9693311342566
2555,0.0,167.22089092073935,471.9691641723333,215.84294356898766
2556,0.0,136.47314121763017,508.83734601326745,155.9759717498765
2557,0.0,223.29808457146714,319.99616348470477,239.70966305633286
2558,0.0,143.33965868732363,422.88856053650545,238.2828977227086
2559,0.0,303.4916513082781,395.85236744245566,258.9146787569848
2560,0.0,329.49736643781085,774.5825254163897,213.27286689376473
2561,0.0,224.4224211882373,616.4374605067617,151.21139743653634
2562,0.0,249.94568406587405,971.5721533012892,195.04053705865059
2563,0.0,207.08257406511598,452.37337223014174,159.85991092182593
2564,0.0,331.602222899123,777.9241274835483,167.84215424966646
2565,0.0,251.90198165418875,833.9324807403707,204.17551749075875
2566,0.0,325.4413467185133,503.85990746081325,108.1406379207725
2567,0.0,264.15726524229024,584.8522435127252,121.25316143342883
2568,0.0,245.38785643566706,428.9547543808279,256.5663140784555
2569,0.0,147.07816853019497,539.0583128825521,219.7071040839389
2570,0.0,189.97074294955127,590.1693089004553,102.53703521698607
2571,0.0,199.3823348043499,389.7182550017458,169.42872055114472
2572,0.0,225.6864574785628,330.6394642989253,145.9223561554221
2573,0.0,223.32195667143355,339.9208795710226,201.3589337937187
2574,0.0,186.81876746400872,916.0830329552673,257.6666566886891
2575,0.0,321.0529999669909,473.69990005443094,242.9595453043594
2576,0.0,237.4417921535387,385.695744662263,157.10087195438126
2577,0.0,309.653154626532,778.9963332455835,122.40388326030754
2578,0.0,171.39448354418948,823.6721059407445,220.93405475210912
2579,0.0,223.5964946774439,876.3220461285401,157.56320494624387
2580,0.0,261.6463075441037,766.5763578955731,129.1768173198548
2581,0.0,218.8298827973942,680.6754683198719,166.14646907774443
2582,0.0,225.2646747230678,334.6863994264396,237.20772481580383
2583,0.0,196.97409239471938,629.1540703171365,202.14044508198208
2584,0.0,201.78064715890483,630.3235311796052,122.85934008025646
2585,0.0,320.66456904690233,617.2419926997561,195.09685100624256
2586,0.0,210.19038610270997,717.7178395458866,251.00521914380596
2587,0.0,242.14904152851236,891.7117648132884,197.33461921566357
2588,0.0,225.07877490432125,713.101915159215,250.9201753680917
2589,0.0,191.21105989624604,926.9758512810301,168.82447090025292
2590,0.0,279.7886114584535,782.6468636860081,128.5119284885777
2591,0.0,241.8844576116083,780.986383035154,122.2319508906029
2592,0.0,145.71855938591457,450.75436710688774,201.2303638456433
2593,0.0,325.706786815384,333.47734588800756,267.025429661182
2594,0.0,229.22441037296028,740.5971085413903,161.0841083998679
2595,0.0,276.4896027963141,317.8834678205129,246.9872047788842
2596,0.0,153.269920975442,487.7541586122451,202.99286013027168
2597,0.0,223.37591992836832,977.2127142507106,194.84648866860266
2598,0.0,287.8506604624336,570.6936451076973,219.6703082379156
2599,0.0,160.87103707901412,326.7730738607068,142.37574142475881
2600,0.0,192.72893403346876,448.06373402457587,184.18479164821332
2601,0.0,149.62683407269395,915.2047734166828,214.03485724876913
2602,0.0,180.4283659589787,664.7563861548718,151.30985968242112
2603,0.0,261.9299720488237,618.0468894553214,210.20264347492088
2604,0.0,172.0836822349581,511.7299367978921,143.8305163196355
2605,0.0,263.82537063272844,483.4310778857454,155.85794852535122
2606,0.0,176.3297208813046,801.4415064482894,137.7356651470007
2607,0.0,304.6494966400858,502.3514514241932,141.31955300272904
2608,0.0,154.25306218904754,590.0272358221075,229.83397560956882
2609,0.0,218.4857191377905,840.4149641960006,167.99238573503442
2610,0.0,290.5272741719141,887.7723215768594,160.48874339923654
2611,0.0,301.849643115752,513.975218514149,196.5022379598915
2612,0.0,293.9794790087948,712.828459471935,228.33693410472648
2613,0.0,307.2692058013724,512.6756754627536,231.21675231758476
2614,0.0,233.23871425859693,352.6059929843018,125.17338936288215
2615,0.0,160.88691471688566,550.6323162184276,158.50278578393124
2616,0.0,317.0836416285428,777.9648619673305,257.35492998546295
2617,0.0,322.1160962962403,700.9776446449391,266.0997292898866
2618,0.0,220.02892306208977,458.19913197950007,174.49415681022396
2619,0.0,246.44017209449632,707.2941359541119,192.00232415377434
2620,0.0,228.14242918359287,827.0380855415392,255.829700587923
2621,0.0,307.7182043133705,993.692118003174,223.91202793000235
2622,0.0,263.6500806524715,910.0965103498152,166.11656558118096
2623,0.0,169.27814847096724,887.9364540858259,150.47110181811863
2624,0.0,257.25643913577625,805.6966950956456,153.09818957603147
2625,0.0,261.6192935962897,678.0361686877425,199.25279442899705
2626,0.0,258.58521382192123,519.1481549247935,243.15616330287347
2627,0.0,274.4388105328476,825.7855410604947,262.1981521556373
2628,0.0,218.85548264621937,492.15949444790374,111.88623628375771
2629,0.0,315.10378876042444,926.5153699310719,241.81461789841296
2630,0.0,162.07537321540426,865.4935267881742,228.42633132667308
2631,0.0,235.33772163078686,876.8883487401486,191.77450333004418
2632,0.0,291.8362139202107,743.789282530493,168.65747009292082
2633,0.0,295.811584732181,471.7487317407488,175.32924829649505
2634,0.0,262.0383758674088,666.6305059931774,234.433111586042
2635,0.0,243.11676299724297,834.0749390199628,139.3028768467986
2636,0.0,164.9131089993149,361.6884683589571,143.82300675251997
2637,0.0,143.76962928126892,489.0591190604511,154.9490950394159
2638,0.0,179.74809498481102,789.7180919361151,247.16356093194918
2639,0.0,157.75034561249942,345.42674377208516,158.4472686959106
2640,0.0,215.71502778199095,410.50863260923944,151.48303750465104
2641,0.0,201.08304725004604,755.8030828914135,181.21654647245214
2642,0.0,138.6591806131382,927.8371138807217,109.9471012138115
2643,0.0,235.52489262900042,800.4052247932315,140.96254160948936
2644,0.0,234.76479847482224,324.7701554858742,183.3942152876707
2645,0.0,267.57405638530474,338.0528975451478,134.71344943318726
2646,0.0,144.25745333978728,994.3582854350323,230.07374514367325
2647,0.0,218.9154094360954,646.2870044744122,190.8791887286153
2648,0.0,171.04009502853478,663.1856849790308,218.00769551601104
2649,0.0,248.16968278791256,316.56915358575316,145.3823842992828
2650,0.0,288.39572725584605,903.6286093578561,238.09330926850103
2651,0.0,282.9984118305317,876.3902752493997,104.82425258531063
2652,0.0,273.79274680982553,500.2151060377562,174.9083767647184
2653,0.0,214.80510744529607,842.4263566657587,242.363983747294
2654,0.0,278.8007289736041,391.70401821145697,249.57835844140072
2655,0.0,189.219176715029,710.5926606642989,182.46472636164341
2656,0.0,155.5308557820401,849.2513795365445,211.10517406761107
2657,0.0,310.66655226909666,982.8668812822237,184.1494085755529
2658,0.0,304.7184358509057,780.7407237690235,193.1755938496836
2659,0.0,227.58174839486554,642.2287312169267,167.94774974128228
2660,0.0,167.23974361818932,566.0959054009577,182.64292904761479
2661,0.0,192.6967008922045,661.4667602886653,261.4497757546461
2662,0.0,191.4744837355172,933.2595804425367,134.61695856006654
2663,0.0,271.13439576390886,347.68513198950706,206.10836394296803
2664,0.0,260.8687101958369,690.2037662676705,106.44464555534815
2665,0.0,303.93257018949544,742.951721172451,183.4761817728192
2666,0.0,196.90225596694958,423.41162728412576,131.81923182373845
2667,0.0,148.52212432185937,351.01128965064856,252.13473986211207
2668,0.0,207.85082248419664,788.0351443179064,217.66831481562616
2669,0.0,221.65595584188316,973.5042225245517,181.27877706278278
2670,0.0,213.6126738615244,353.94459559095674,151.99444983839916
2671,0.0,211.06134450360676,817.0102390093953,121.62613476922289
2672,0.0,185.52432919781725,904.5747276813004,226.70003604570394
2673,0.0,292.0233496031061,556.2269901537131,118.44064607986408
2674,0.0,324.94544353716253,693.7894525977474,129.15704507424593
2675,0.0,206.83159933660585,931.0134408623373,204.52758045735547
2676,0.0,176.25361991433647,460.2556168837307,230.87663208413076
2677,0.0,249.38713742978695,960.0050745325179,170.95530356361724
2678,0.0,323.3201549291091,546.7480629815873,121.88848349243005
2679,0.0,234.54668617492206,388.47332164896693,202.04857652309926
2680,0.0,188.7805430481481,564.8950882148497,152.32371337849412
2681,0.0,299.75604285042493,330.5350920558777,104.03523569686782
2682,0.0,201.55639732072552,569.8183287658419,158.3260480717684
2683,0.0,166.68825038648288,513.1487039325511,234.4275678606123
2684,0.0,145.10521908638316,429.17992908248897,224.43039606952766
2685,0.0,304.63316799175425,950.9969205738656,115.3477071983767
2686,0.0,144.3784214766692,723.7026397649806,260.15460033716727
2687,0.0,304.55624184218215,392.69983735201487,200.05194984881973
2688,0.0,243.77523623826573,374.27034443074837,182.6826016634226
2689,0.0,191.53986327569322,536.2685381311359,161.824930195002
2690,0.0,155.58271471181268,693.0009189028203,135.07149271142396
2691,0.0,238.3110210236402,482.89273807189636,126.95309933266907
2692,0.0,312.3276047136149,335.049418465502,239.58386981378735
2693,0.0,329.120530393629,931.9148439807598,234.90491636952856
2694,0.0,164.93472715565917,728.4968047674326,153.24163843224304
2695,0.0,219.65069200728655,376.02190381145795,258.5423401820153
2696,0.0,195.5502116377326,632.3077701041186,136.87315564507304
2697,0.0,263.524510070995,355.16280020319823,261.22772227698795
2698,0.0,204.92844735899075,488.41251428098894,212.54512409701778
2699,0.0,192.2448418915793,826.3734966889836,144.13571885321295
